Kantone,Wahljahr,Wahlbeteiligung,FDP,CVP,SP,SVP,LPS,EVP,PdA,GPS,GLP,BDP,LDU,FPS,Andere
Aargau,1973,49.5,19.3,23.9,22.2,14.5,0.0,4.8,0.0,0.0,0.0,0.0,5.2,0.0,0.0
Aargau,1977,51.3,21.0,23.2,24.6,14.5,0.0,5.1,0.0,0.0,0.0,0.0,5.4,0.0,0.0
Aargau,1981,39.5,22.4,24.6,24.1,16.9,0.0,5.5,0.0,0.0,0.0,0.0,3.8,0.0,0.0
Aargau,1985,39.1,23.7,23.3,20.5,15.9,0.0,4.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0
Aargau,1989,35.7,20.2,20.7,17.7,15.6,0.0,4.7,0.0,6.5,0.0,0.0,3.0,7.6,0.0
Aargau,1993,45.0,19.6,17.8,19.9,17.1,0.0,4.8,0.0,4.4,0.0,0.0,2.9,9.5,0.0
Aargau,1997,31.7,19.6,17.3,21.7,21.9,0.0,4.3,0.0,3.5,0.0,0.0,1.4,4.5,0.0
Aargau,2001,42.0,19.0,15.0,18.6,33.5,0.0,4.9,0.0,4.0,0.0,0.0,0.0,2.0,0.0
Aargau,2005,33.2,16.9,17.5,19.7,30.3,0.0,5.7,0.0,6.7,0.0,0.0,0.0,0.4,0.0
Aargau,2009,31.7,14.3,15.0,15.7,31.9,0.0,4.5,0.0,8.9,3.5,3.1,0.0,0.0,0.0
Aargau,2012,31.9,15.4,13.3,15.2,32.0,0.0,3.9,0.0,7.4,5.5,4.4,0.0,0.0,0.0
Aargau,2016,32.8,16.0,12.1,18.9,31.9,0.0,4.0,0.0,7.1,5.3,2.7,0.0,0.0,0.0
Aargau,2020,33.0,14.8,12.8,16.3,30.1,0.0,4.2,0.0,9.8,9.2,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,2011,36.2,33.8,4.2,11.0,17.2,0.0,2.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,2015,36.1,35.5,6.0,11.5,16.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell A. Rh.,2019,35.9,36.7,4.4,14.7,12.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Appenzell I. Rh.,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basel-Landschaft,1975,39.1,23.2,12.6,24.4,8.2,0.0,4.9,1.1,0.0,0.0,0.0,7.2,0.0,0.0
Basel-Landschaft,1979,36.6,27.7,13.1,30.4,12.3,1.6,3.6,0.9,0.0,0.0,0.0,4.3,0.0,0.0
Basel-Landschaft,1983,41.2,26.0,15.6,25.9,10.8,3.4,5.6,0.2,0.0,0.0,0.0,3.7,0.0,0.0
Basel-Landschaft,1987,41.6,24.5,13.5,24.1,10.4,1.4,5.6,0.0,12.4,0.0,0.0,3.3,0.0,0.0
Basel-Landschaft,1991,38.3,25.6,14.0,22.6,11.7,0.0,4.4,0.0,11.1,0.0,0.0,1.3,2.0,0.0
Basel-Landschaft,1995,36.1,26.1,14.0,23.6,11.7,0.0,5.0,0.0,8.4,0.0,0.0,0.9,1.0,0.0
Basel-Landschaft,1999,33.3,23.6,13.0,24.8,15.9,0.0,5.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0
Basel-Landschaft,2003,34.0,21.3,11.3,25.9,21.8,0.0,4.7,0.0,9.4,0.0,0.0,0.0,0.0,0.0
Basel-Landschaft,2007,37.0,20.9,12.1,22.9,22.5,0.0,5.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Basel-Landschaft,2011,35.1,15.2,9.3,22.0,24.0,0.0,4.7,0.0,13.7,4.5,5.5,0.0,0.0,0.0
Basel-Landschaft,2015,33.8,19.0,9.6,22.0,26.7,0.0,5.4,0.0,9.6,4.4,3.3,0.0,0.0,0.0
Basel-Landschaft,2019,33.9,17.0,9.3,22.8,22.7,0.0,4.9,0.0,15.2,4.5,1.5,0.0,0.0,0.0
Basel-Stadt,1972,44.5,11.3,13.1,25.6,0.8,14.4,5.8,6.4,0.0,0.0,0.0,9.0,0.0,0.0
Basel-Stadt,1976,44.0,13.2,12.7,28.6,0.0,14.8,5.9,5.3,0.0,0.0,0.0,6.7,0.0,0.0
Basel-Stadt,1980,39.5,15.6,13.1,26.5,0.0,13.7,7.3,4.4,0.0,0.0,0.0,5.2,0.0,0.0
Basel-Stadt,1984,42.2,15.2,11.9,19.9,0.0,10.1,8.3,2.6,0.8,0.0,0.0,5.4,0.0,0.0
Basel-Stadt,1988,41.5,13.9,10.6,18.3,0.0,11.0,6.2,2.0,2.4,0.0,0.0,5.7,0.0,0.0
Basel-Stadt,1992,45.6,15.2,10.4,21.1,1.1,11.9,5.3,1.4,3.5,0.0,0.0,2.5,2.6,0.0
Basel-Stadt,1996,42.8,12.4,9.5,27.0,0.7,10.7,5.8,0.0,9.4,0.0,0.0,0.0,0.0,0.0
Basel-Stadt,2000,41.4,12.6,9.9,26.0,10.0,11.3,5.6,1.4,9.2,0.0,0.0,0.0,0.0,0.0
Basel-Stadt,2004,44.4,11.7,8.1,31.2,12.1,8.6,5.5,0.0,10.9,0.0,0.0,0.0,0.0,0.0
Basel-Stadt,2008,38.9,10.1,9.3,28.2,13.9,9.0,5.2,0.0,13.0,5.1,0.0,0.0,0.0,0.0
Basel-Stadt,2012,41.6,11.1,7.3,30.7,15.0,9.6,4.2,0.0,11.8,5.0,1.1,0.0,0.0,0.0
Basel-Stadt,2016,41.7,9.2,5.9,32.5,14.3,13.8,1.4,0.0,13.4,4.3,0.0,0.0,0.0,0.0
Basel-Stadt,2020,43.5,8.4,6.3,30.0,11.0,14.1,3.6,0.3,16.6,7.8,0.0,0.0,0.0,0.0
Bern,1974,48.2,19.0,5.9,28.1,34.3,0.0,2.6,0.2,0.0,0.0,0.0,2.1,0.0,0.0
Bern,1978,47.3,17.1,2.1,30.0,38.3,0.0,2.1,0.1,0.0,0.0,0.0,1.9,0.0,0.0
Bern,1982,46.1,19.4,2.4,25.9,37.3,0.0,4.1,0.0,0.0,0.0,0.0,1.7,0.0,0.0
Bern,1986,38.7,18.8,2.7,22.9,31.5,0.0,4.3,0.1,7.8,0.0,0.0,2.3,0.0,0.0
Bern,1990,38.0,17.0,1.6,24.7,32.3,0.0,3.4,0.0,9.4,0.0,0.0,1.7,1.9,0.0
Bern,1994,35.1,17.3,1.2,24.1,32.5,0.0,4.0,0.0,6.6,0.0,0.0,1.4,4.0,0.0
Bern,1998,30.7,18.0,0.9,25.9,31.7,0.0,4.4,0.0,4.8,0.0,0.0,0.7,2.3,0.0
Bern,2002,29.5,17.5,1.0,26.1,31.8,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.3,0.0
Bern,2006,31.0,16.4,1.8,24.0,27.4,0.0,7.3,0.4,12.9,0.0,0.0,0.0,0.5,0.0
Bern,2010,32.3,10.3,1.3,18.9,26.6,0.0,5.9,0.0,10.1,4.1,16.0,0.0,0.0,0.0
Bern,2014,32.1,10.7,0.8,19.1,29.0,0.0,6.4,0.2,10.1,6.7,11.2,0.0,0.0,0.0
Bern,2018,30.5,11.7,0.4,22.3,26.8,0.0,6.2,0.2,9.8,6.9,9.0,0.0,0.0,0.0
Freiburg,1971,56.8,23.1,44.4,20.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freiburg,1976,60.1,23.6,44.3,22.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freiburg,1981,57.7,22.1,36.5,25.3,6.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freiburg,1986,50.1,21.3,39.4,23.3,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freiburg,1991,47.2,19.0,35.4,20.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freiburg,1996,44.0,20.5,33.6,23.2,8.4,0.0,0.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0
Freiburg,2001,41.5,20.6,33.5,19.6,11.8,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0
Freiburg,2006,40.7,18.6,30.6,21.0,16.0,0.0,0.1,0.0,2.9,0.0,0.0,0.0,0.0,0.0
Freiburg,2011,43.4,15.3,26.6,24.3,18.6,0.0,0.4,0.0,3.7,2.9,1.7,0.0,0.0,0.0
Freiburg,2016,39.3,18.2,23.7,23.6,19.7,0.0,0.0,0.0,3.4,1.9,0.2,0.0,0.0,0.0
Freiburg,2021,37.8,19.8,22.1,18.2,16.4,0.0,0.0,0.0,10.6,4.1,0.0,0.0,0.0,0.0
Genf,1973,44.4,20.0,15.8,17.4,0.0,14.8,0.0,16.4,0.0,0.0,0.0,4.4,0.0,0.0
Genf,1977,41.8,15.7,13.5,22.7,0.0,18.2,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
Genf,1981,38.7,18.1,13.2,25.4,0.0,23.9,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
Genf,1985,39.7,14.3,12.7,16.8,0.0,19.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0
Genf,1989,40.2,11.8,12.7,19.0,1.6,20.0,0.0,8.0,12.3,0.0,0.0,0.0,6.3,0.0
Genf,1993,35.4,13.4,12.5,13.8,2.3,24.7,0.0,19.0,7.9,0.0,0.0,0.0,0.0,0.0
Genf,1997,39.1,13.3,11.2,20.6,0.0,21.4,0.0,17.3,9.3,0.0,0.0,0.0,0.0,0.0
Genf,2001,36.3,11.2,11.7,17.8,10.4,22.3,0.0,13.0,11.2,0.0,0.0,0.0,0.0,0.0
Genf,2005,40.7,10.5,9.8,14.6,9.6,19.1,0.0,6.9,13.8,0.0,0.0,0.0,0.0,0.0
Genf,2009,39.4,9.6,9.9,12.9,8.6,16.7,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0
Genf,2013,40.5,22.4,10.6,14.3,10.3,0.0,0.0,0.0,9.2,3.1,0.6,0.0,0.0,0.0
Genf,2018,37.7,25.2,10.7,15.3,7.3,0.0,0.0,0.0,13.2,1.6,0.5,0.0,0.0,0.0
Glarus,1974,54.9,30.8,18.6,19.2,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glarus,1978,61.6,30.0,20.8,21.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glarus,1982,56.2,30.4,20.2,19.7,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glarus,1986,54.3,30.4,19.8,17.8,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glarus,1990,48.9,28.5,18.2,16.1,26.6,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0
Glarus,1994,45.4,31.0,16.6,16.9,26.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Glarus,1998,46.6,30.5,14.6,15.6,26.6,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
Glarus,2002,42.7,30.8,14.0,18.7,26.3,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0
Glarus,2006,36.4,29.5,14.0,14.7,31.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
Glarus,2010,32.1,20.3,10.7,13.9,26.3,0.0,0.0,0.0,11.9,0.0,16.6,0.0,0.0,0.0
Glarus,2014,32.3,19.5,8.9,11.5,28.8,0.0,0.0,0.0,11.4,3.9,15.8,0.0,0.0,0.0
Glarus,2018,29.5,18.4,9.4,12.8,25.3,0.0,0.0,0.0,12.4,6.0,14.1,0.0,0.0,0.0
Graubünden,1975,0.0,25.8,32.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Graubünden,1979,0.0,23.3,32.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Graubünden,1983,0.0,23.3,30.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Graubünden,1987,0.0,25.0,31.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
Graubünden,1991,0.0,20.0,32.6,6.7,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Graubünden,1994,0.0,21.7,31.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0
Graubünden,1997,0.0,22.5,31.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
Graubünden,2000,0.0,28.3,30.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
Graubünden,2003,0.0,24.2,33.3,10.8,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
Graubünden,2006,0.0,27.5,29.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0
Graubünden,2010,0.0,31.7,27.5,10.0,3.3,0.0,0.0,0.0,0.0,1.7,21.7,0.0,0.0,0.0
Graubünden,2014,0.0,27.5,25.8,12.5,7.5,0.0,0.0,0.0,0.0,1.7,23.3,0.0,0.0,0.0
Graubünden,2018,0.0,30.0,25.0,15.0,7.5,0.0,0.0,0.0,0.0,2.5,19.1,0.0,0.0,0.0
Jura,1978,81.1,23.7,32.5,18.1,2.8,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
Jura,1982,73.1,26.3,31.8,18.2,2.3,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Jura,1986,66.3,29.1,34.0,18.7,1.8,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Jura,1990,61.6,25.9,34.1,19.4,1.9,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Jura,1994,61.6,25.9,33.8,19.9,2.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
Jura,1998,54.6,23.6,31.7,21.9,2.3,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Jura,2002,54.2,20.8,31.3,23.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jura,2006,51.0,19.2,30.1,19.8,5.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Jura,2010,48.9,14.5,28.9,21.2,6.4,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0
Jura,2015,50.6,15.4,26.8,20.0,8.5,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0
Jura,2020,43.9,13.5,24.4,20.2,6.7,0.0,0.6,0.0,11.5,4.5,0.0,0.0,0.0,0.0
Luzern,1975,68.2,31.6,50.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0
Luzern,1979,64.1,33.3,50.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
Luzern,1983,63.8,32.6,51.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
Luzern,1987,56.9,32.3,49.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Luzern,1991,51.9,32.3,48.6,9.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.2,0.0,0.0
Luzern,1995,49.7,29.2,43.4,9.2,7.6,0.0,0.0,0.0,6.5,0.0,0.0,0.0,1.2,0.0
Luzern,1999,51.8,25.7,39.8,9.6,17.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.5,0.0
Luzern,2003,46.0,22.7,35.9,11.6,19.9,0.0,0.2,0.0,5.6,0.0,0.0,0.0,0.0,0.0
Luzern,2007,44.8,23.1,37.3,10.7,18.2,0.0,0.5,0.0,7.3,0.0,0.0,0.0,0.0,0.0
Luzern,2011,43.5,18.9,31.3,11.0,22.1,0.0,0.0,0.0,8.7,5.9,1.7,0.0,0.0,0.0
Luzern,2015,38.7,21.0,30.9,11.8,24.1,0.0,0.2,0.0,6.7,4.3,0.9,0.0,0.0,0.0
Luzern,2019,41.5,19.6,27.5,13.8,19.6,0.0,0.6,0.0,11.7,6.5,0.3,0.0,0.0,0.0
Neuenburg,1973,43.5,29.1,0.0,33.5,0.0,21.4,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0
Neuenburg,1977,45.7,25.1,0.0,34.5,0.0,22.4,0.0,8.3,0.0,0.0,0.0,3.3,0.0,0.0
Neuenburg,1981,50.1,25.1,0.0,37.6,0.0,27.3,0.0,5.3,0.0,0.0,0.0,3.8,0.0,0.0
Neuenburg,1985,40.5,25.3,0.0,32.4,0.0,30.6,0.0,3.9,4.7,0.0,0.0,2.3,0.0,0.0
Neuenburg,1989,41.2,22.3,0.0,37.0,0.0,29.4,0.0,4.3,4.6,0.0,0.0,1.6,0.0,0.0
Neuenburg,1993,37.3,25.1,0.0,31.2,0.0,33.4,0.0,4.0,5.4,0.0,0.0,0.0,0.0,0.0
Neuenburg,1997,37.7,21.2,0.6,33.0,0.0,33.0,0.0,5.8,4.6,0.0,0.0,0.0,0.0,0.0
Neuenburg,2001,44.1,21.9,0.0,31.6,0.0,29.9,0.0,6.7,7.5,0.0,0.0,0.0,0.0,0.0
Neuenburg,2005,44.2,13.1,0.8,32.1,15.6,21.1,0.0,5.3,9.6,0.0,0.0,0.0,0.0,0.0
Neuenburg,2009,36.9,33.2,3.2,28.2,12.7,0.0,0.7,3.0,12.6,0.0,0.0,0.0,0.0,0.0
Neuenburg,2013,30.8,28.7,2.7,26.5,16.9,0.0,0.0,2.8,11.2,4.8,0.8,0.0,0.0,0.0
Neuenburg,2017,33.4,33.4,2.7,23.6,11.5,0.0,0.0,8.3,14.9,4.4,0.0,0.0,0.0,0.0
