Kantone,Wahljahr,Wahlbeteiligung,FDP,CVP,SP,SVP,LPS,EVP,PdA,GPS,GLP,BDP,LDU,FPS,Andere
Neuenburg,2021,31.7,29.9,4.0,19.7,8.1,0.0,0.7,7.7,18.3,8.2,0.0,0.0,0.0,0.0
Nidwalden,1974,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1978,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1982,59.6,37.6,53.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1986,49.9,40.7,48.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1990,57.4,37.3,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1994,46.6,36.3,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,1998,49.0,37.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,2002,59.7,30.8,37.3,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nidwalden,2006,43.9,28.6,34.4,3.1,19.5,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0
Nidwalden,2010,52.9,27.8,31.1,2.1,26.6,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0
Nidwalden,2014,49.9,24.2,29.1,4.8,29.1,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
Nidwalden,2018,54.9,28.0,26.8,4.5,25.9,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0
Obwalden,1974,51.3,27.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,1978,51.2,23.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,1982,48.2,25.5,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,1986,58.8,24.1,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,1990,50.3,25.1,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Obwalden,1994,42.7,25.2,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Obwalden,1998,43.1,24.8,63.6,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,2002,58.6,20.9,50.4,15.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,2006,41.5,20.9,35.2,13.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,2010,52.1,17.9,33.8,10.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,2014,46.2,17.0,32.1,12.8,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obwalden,2018,53.8,17.2,29.8,15.1,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schaffhausen,1972,77.6,23.4,9.2,32.4,20.6,0.0,2.2,0.0,0.0,0.0,0.0,6.1,0.0,0.0
Schaffhausen,1976,76.2,21.5,9.8,29.5,20.3,0.0,2.9,0.0,0.0,0.0,0.0,7.3,0.0,0.0
Schaffhausen,1980,71.3,22.0,10.4,30.9,20.7,0.0,4.1,0.0,0.0,0.0,0.0,5.9,0.0,0.0
Schaffhausen,1984,70.3,23.1,9.7,30.6,22.8,0.0,3.7,0.0,0.0,0.0,0.0,4.8,0.0,0.0
Schaffhausen,1988,64.9,18.8,7.7,29.5,20.5,0.0,2.1,0.0,0.0,0.0,0.0,3.1,11.4,0.0
Schaffhausen,1992,60.9,19.8,5.6,25.2,22.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,9.5,0.0
Schaffhausen,1996,56.4,20.9,5.5,27.7,27.2,0.0,1.9,0.0,5.0,0.0,0.0,0.0,5.7,0.0
Schaffhausen,2000,59.2,20.9,5.4,26.6,33.6,0.0,2.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
Schaffhausen,2004,60.9,17.1,4.6,27.2,35.6,0.0,1.4,0.0,8.2,0.0,0.0,0.0,0.0,0.0
Schaffhausen,2008,53.8,22.2,5.1,23.0,32.6,0.0,2.4,0.0,8.3,0.0,0.0,0.0,0.0,0.0
Schaffhausen,2012,54.0,18.3,4.9,22.6,33.6,0.0,2.2,0.0,7.4,0.0,0.0,0.0,0.0,0.0
Schaffhausen,2016,53.9,15.5,3.7,22.8,35.1,0.0,2.4,0.0,3.9,5.7,0.0,0.0,0.0,0.0
Schaffhausen,2020,57.0,14.1,3.2,19.7,33.4,0.0,2.6,0.0,8.9,8.6,0.0,0.0,0.0,0.0
Schwyz,1972,0.0,30.7,47.0,18.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,1976,51.9,30.2,46.4,18.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,1980,45.2,29.0,49.7,15.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,1984,43.1,27.2,48.0,14.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,1988,39.7,28.3,44.2,13.0,5.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,2.1,0.0
Schwyz,1992,39.4,32.8,42.3,12.1,7.6,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0
Schwyz,1996,32.8,29.2,37.9,14.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
Schwyz,2000,47.3,27.1,39.0,12.2,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,2004,40.3,23.0,32.0,15.2,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,2008,41.3,19.6,29.8,8.8,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,2012,45.1,22.8,29.1,10.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schwyz,2016,37.7,21.6,27.2,8.3,33.1,0.0,0.3,0.0,0.0,2.5,0.0,0.0,0.0,0.0
Schwyz,2020,35.8,20.2,24.0,6.2,33.2,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0
Solothurn,1973,64.5,42.7,27.7,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Solothurn,1977,60.0,43.6,28.8,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solothurn,1981,55.7,43.8,30.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Solothurn,1985,59.5,42.7,29.1,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
Solothurn,1989,55.8,36.8,27.6,22.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.8,5.0,0.0
Solothurn,1993,51.7,34.6,25.8,23.6,1.7,0.0,0.2,0.0,5.3,0.0,0.0,0.6,6.4,0.0
Solothurn,1997,48.1,35.3,24.4,25.1,6.4,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.0,0.0
Solothurn,2001,50.4,35.2,22.0,25.2,15.5,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
Solothurn,2005,42.3,29.0,21.5,24.9,17.6,0.0,1.7,0.0,4.5,0.0,0.0,0.0,0.0,0.0
Solothurn,2009,36.8,26.8,20.8,20.7,19.4,0.0,1.8,0.0,6.5,3.7,0.0,0.0,0.0,0.0
Solothurn,2013,43.3,24.8,18.4,19.1,20.2,0.0,1.4,0.0,7.7,5.3,2.9,0.0,0.0,0.0
Solothurn,2017,35.3,24.6,18.9,19.9,19.7,0.0,1.1,0.0,6.1,4.2,2.2,0.0,0.0,0.0
Solothurn,2021,44.2,22.7,17.6,19.3,21.0,0.0,1.9,0.0,10.3,7.0,0.0,0.0,0.0,0.0
St. Gallen,1972,55.8,28.4,46.2,13.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,5.8,0.0,0.0
St. Gallen,1976,47.6,27.7,45.5,15.4,0.0,0.0,1.7,0.0,0.0,0.0,0.0,5.8,0.0,0.0
St. Gallen,1980,44.1,29.4,48.8,15.9,0.2,0.0,0.6,0.0,0.0,0.0,0.0,5.1,0.0,0.0
St. Gallen,1984,43.4,28.5,46.0,14.6,0.5,0.0,1.4,0.0,0.0,0.0,0.0,7.5,0.0,0.0
St. Gallen,1988,39.8,26.6,42.7,14.2,0.4,0.0,1.9,0.0,0.0,0.0,0.0,6.2,3.7,0.0
St. Gallen,1992,42.5,23.8,37.7,14.5,0.0,0.0,1.7,0.0,2.4,0.0,0.0,5.2,11.7,0.0
St. Gallen,1996,37.1,23.6,33.8,15.2,9.8,0.0,1.8,0.0,2.1,0.0,0.0,3.0,6.6,0.0
St. Gallen,2000,37.8,21.1,31.7,16.1,22.6,0.0,2.0,0.0,1.8,0.0,0.0,0.6,0.0,0.0
St. Gallen,2004,34.5,18.8,28.7,17.1,24.6,0.0,1.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0
St. Gallen,2008,35.3,18.3,26.1,13.3,30.5,0.0,2.0,0.0,4.8,2.4,0.0,0.0,0.0,0.0
St. Gallen,2012,37.6,18.4,20.1,15.1,25.4,0.0,1.7,0.0,5.8,4.4,2.4,0.0,0.0,0.0
St. Gallen,2016,45.3,20.3,18.4,12.3,29.5,0.0,1.5,0.0,4.7,2.4,1.1,0.0,0.0,0.0
St. Gallen,2020,32.7,18.3,21.7,11.2,26.9,0.0,0.9,0.0,7.5,5.0,0.0,0.0,0.0,0.0
Tessin,1975,70.5,39.0,34.3,12.9,2.9,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0
Tessin,1979,71.6,39.1,33.8,12.9,3.2,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
Tessin,1983,72.0,38.5,33.5,12.6,3.4,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0
Tessin,1987,72.1,36.5,31.1,12.1,2.1,0.0,0.0,1.6,1.9,0.0,0.0,0.0,0.0,0.0
Tessin,1991,72.2,32.7,29.5,9.5,1.6,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
Tessin,1995,71.9,32.6,27.7,16.0,1.2,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0
Tessin,1999,65.7,31.8,25.5,16.4,2.8,0.0,0.0,0.8,1.5,0.0,0.0,0.0,0.0,0.0
Tessin,2003,59.4,31.8,25.8,17.6,5.8,0.0,0.0,0.7,2.4,0.0,0.0,0.0,0.0,0.0
Tessin,2007,62.1,29.3,23.2,19.0,4.6,0.0,0.0,1.0,4.1,0.0,0.0,0.0,0.0,0.0
Tessin,2011,58.5,25.2,20.5,15.1,5.8,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0
Tessin,2015,62.3,26.7,18.6,14.6,5.8,0.0,0.0,0.4,6.0,0.4,0.0,0.0,0.0,0.0
Tessin,2019,59.3,25.3,17.6,14.5,6.8,0.0,0.2,0.0,6.6,1.0,0.0,0.0,0.0,0.0
Thurgau,1972,57.0,19.3,25.1,16.4,24.4,0.0,6.8,0.0,0.0,0.0,0.0,2.3,0.0,0.0
Thurgau,1976,50.3,17.8,24.2,19.3,26.1,0.0,6.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0
Thurgau,1980,45.9,19.0,24.1,20.4,25.8,0.0,7.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Thurgau,1984,41.8,18.7,22.9,16.2,25.2,0.0,6.5,0.0,4.5,0.0,0.0,4.1,0.0,0.0
Thurgau,1988,43.2,16.5,20.3,13.9,22.9,0.0,5.6,0.0,9.0,0.0,0.0,0.9,8.9,0.0
Thurgau,1992,39.8,16.9,19.4,15.3,21.7,0.0,5.5,0.0,8.1,0.0,0.0,0.0,9.8,0.0
Thurgau,1996,33.8,18.7,18.4,14.9,26.1,0.0,5.5,0.0,7.5,0.0,0.0,0.0,7.6,0.0
Thurgau,2000,31.6,19.6,19.3,15.7,29.7,0.0,5.3,0.0,7.2,0.0,0.0,0.0,2.0,0.0
Thurgau,2004,33.9,15.7,17.5,15.6,32.8,0.0,5.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0
Thurgau,2008,33.9,14.5,15.9,12.8,36.4,0.0,5.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0
Thurgau,2012,30.8,14.2,14.2,13.4,30.5,0.0,4.7,0.0,7.7,5.9,4.8,0.0,0.0,0.0
Thurgau,2016,30.4,15.6,13.4,13.1,32.6,0.0,4.9,0.0,7.4,5.2,3.1,0.0,0.0,0.0
Thurgau,2020,32.6,13.7,13.6,11.6,32.3,0.0,0.0,0.0,7.9,7.6,0.4,0.0,0.0,0.0
Uri,1972,0.0,25.0,67.2,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1976,0.0,28.1,64.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1980,0.0,29.7,62.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1984,0.0,26.6,64.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1988,0.0,26.6,64.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1992,0.0,26.6,56.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,1996,0.0,29.7,57.8,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2000,0.0,32.8,45.3,14.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2004,48.5,23.4,45.3,12.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2008,39.4,17.0,34.7,10.9,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2012,49.2,20.3,36.6,14.1,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2016,62.0,26.9,31.3,12.5,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uri,2020,44.9,21.1,30.9,9.4,24.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
Waadt,1974,41.6,31.9,3.5,25.8,8.7,16.0,0.0,7.8,1.3,0.0,0.0,0.0,0.0,0.0
Waadt,1978,40.2,30.3,4.3,29.8,7.9,18.4,0.0,6.4,2.4,0.0,0.0,0.0,0.0,0.0
Waadt,1982,37.1,30.7,3.2,27.9,7.8,21.5,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0
Waadt,1986,33.0,30.1,2.7,25.0,7.8,22.3,0.0,2.1,4.0,0.0,0.0,0.0,0.0,0.0
Waadt,1990,29.8,31.9,2.5,26.2,8.4,21.7,0.0,1.9,5.9,0.0,0.0,0.3,0.0,0.0
Waadt,1994,30.1,30.7,2.2,28.3,7.8,20.8,0.0,3.5,5.1,0.0,0.0,0.0,0.0,0.0
Waadt,1998,31.1,28.4,1.6,24.2,8.9,18.9,0.0,5.8,6.0,0.0,0.0,0.0,0.0,0.0
Waadt,2002,43.2,23.9,2.2,23.8,11.9,16.4,0.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0
Waadt,2007,40.9,20.2,0.4,22.5,15.6,14.7,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0
Waadt,2012,40.6,24.2,0.0,24.6,17.1,6.0,0.2,0.2,12.6,0.8,0.0,0.0,0.0,0.0
Waadt,2012,40.6,24.2,0.0,24.6,17.1,6.0,0.2,0.2,12.6,0.8,0.0,0.0,0.0,0.0
Waadt,2017,38.9,33.1,0.0,23.4,15.8,0.0,0.0,0.6,13.8,2.2,0.0,0.0,0.0,0.0
Wallis,1973,68.2,19.3,59.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Wallis,1977,73.5,19.3,60.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,1981,64.0,23.8,57.2,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,1985,67.1,25.0,57.8,10.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,1989,64.7,23.8,58.3,12.8,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Wallis,1993,67.8,24.0,55.8,14.2,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,1997,60.4,24.8,53.6,17.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,2001,62.9,20.3,54.1,13.5,4.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,2005,54.1,19.4,53.2,8.0,6.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis,2009,54.6,22.3,48.5,7.0,11.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Wallis,2013,67.0,21.6,43.8,4.8,17.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
Wallis,2017,57.5,20.2,41.7,3.3,16.4,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0
Wallis,2021,59.5,19.7,38.5,1.0,16.9,0.0,0.0,0.0,9.1,0.6,0.0,0.0,0.0,0.0
Zug,1974,58.5,31.0,48.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0
Zug,1978,54.8,29.5,47.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0
Zug,1982,58.4,33.7,44.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
Zug,1986,53.6,34.2,44.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,1990,51.8,31.1,39.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,1994,48.7,31.9,34.9,12.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,1998,44.2,32.7,33.6,6.1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,2002,47.5,26.1,29.0,8.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,2006,44.7,25.5,28.7,6.8,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zug,2010,43.6,23.2,26.5,9.1,22.7,0.0,0.0,0.0,6.5,3.9,0.0,0.0,0.0,0.0
Zug,2014,42.9,22.1,26.8,9.3,23.6,0.0,0.0,0.0,8.4,5.0,0.0,0.0,0.0,0.0
Zug,2018,43.5,20.9,25.6,11.8,22.4,0.0,0.0,0.0,9.6,5.3,0.0,0.0,0.0,0.0
Zürich,1975,43.3,21.2,11.2,21.8,16.4,0.0,7.3,1.0,0.0,0.0,0.0,10.9,0.0,0.0
Zürich,1979,40.1,24.8,11.0,25.1,17.5,0.0,7.2,0.8,0.3,0.0,0.0,8.3,0.0,0.0
Zürich,1983,38.1,24.7,11.3,19.9,17.0,0.0,7.5,0.3,3.2,0.0,0.0,7.3,0.0,0.0
Zürich,1987,45.8,23.0,8.8,17.2,15.8,0.0,6.2,0.2,10.4,0.0,0.0,6.4,0.0,0.0
Zürich,1991,39.3,23.4,7.7,19.3,19.4,0.0,5.4,0.0,10.3,0.0,0.0,4.2,2.4,0.0
Zürich,1995,38.2,22.5,6.4,21.5,21.1,0.0,5.5,0.0,8.8,0.0,0.0,4.7,3.1,0.0
Zürich,1999,38.0,19.6,6.7,22.1,28.9,0.2,5.0,0.0,5.7,0.0,0.0,2.4,1.3,0.0
Zürich,2003,34.8,16.7,6.4,26.5,30.3,0.0,5.1,0.0,7.9,0.0,0.0,0.0,0.1,0.0
Zürich,2007,34.2,16.0,7.2,19.5,30.5,0.0,5.2,0.0,10.4,5.8,0.0,0.0,0.0,0.0
Zürich,2011,38.2,12.9,4.9,19.3,29.6,0.0,3.8,0.0,10.6,10.3,3.5,0.0,0.0,0.0
Zürich,2015,32.7,17.3,4.9,19.7,30.0,0.0,4.3,0.0,7.2,7.6,2.6,0.0,0.0,0.0
Zürich,2019,33.5,15.7,4.3,19.3,24.5,0.0,4.2,0.2,11.9,12.9,1.5,0.0,0.0,0.0
